stock_id,stock_name,concept_name,normalized_concept_name,folder_year,source_year,inferred_theme_year,source_platform,source_type,source_url,source_title,theme_source_title,theme_source_url,theme_source_platform,matched_by,confidence,evidence_text,crawl_date,notes
2330,台積電,AI PC,AIPC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50912,AI PC概念股|推薦與股價行情-股市爆料同學會,【量大強漲股整理】AI無疑是2024年的主流，概念股全面噴出後，有機會接棒的低位階股，該留意誰? - Anue鉅亨,https://news.cnyes.com/news/id/5435287,Anue鉅亨,cmoney_detail_table,high,CMoney 概念頁「AI PC」成分股表格,2026-04-29,台股今日延續多頭氣勢， AI 相關概念股噴出，終場大漲 133.58 點，收在 17815.1 點，成交量 3956.46 億元，看一下三大法人: 外資買超 290.69 億元；自營商 ...
3711,日月光投控,AI PC,AIPC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50912,AI PC概念股|推薦與股價行情-股市爆料同學會,【量大強漲股整理】AI無疑是2024年的主流，概念股全面噴出後，有機會接棒的低位階股，該留意誰? - Anue鉅亨,https://news.cnyes.com/news/id/5435287,Anue鉅亨,cmoney_detail_table,high,CMoney 概念頁「AI PC」成分股表格,2026-04-29,台股今日延續多頭氣勢， AI 相關概念股噴出，終場大漲 133.58 點，收在 17815.1 點，成交量 3956.46 億元，看一下三大法人: 外資買超 290.69 億元；自營商 ...
4966,譜瑞-KY,AI PC,AIPC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50912,AI PC概念股|推薦與股價行情-股市爆料同學會,【量大強漲股整理】AI無疑是2024年的主流，概念股全面噴出後，有機會接棒的低位階股，該留意誰? - Anue鉅亨,https://news.cnyes.com/news/id/5435287,Anue鉅亨,cmoney_detail_table,high,CMoney 概念頁「AI PC」成分股表格,2026-04-29,台股今日延續多頭氣勢， AI 相關概念股噴出，終場大漲 133.58 點，收在 17815.1 點，成交量 3956.46 億元，看一下三大法人: 外資買超 290.69 億元；自營商 ...
2467,志聖,HBM,HBM,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50914,HBM概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「HBM」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+HBM+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3443,創意,HBM,HBM,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50914,HBM概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「HBM」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+HBM+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6239,力成,HBM,HBM,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50914,HBM概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「HBM」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+HBM+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8112,至上,HBM,HBM,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50914,HBM概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「HBM」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+HBM+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2301,光寶科,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2308,台達電,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2392,正崴,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3211,順達,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3625,西勝,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
4931,新盛力,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
5309,系統電,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6121,新普,GB200,GB200,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50917,GB200概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「GB200」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+GB200+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2454,聯發科,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3661,世芯-KY,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3443,創意,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3035,智原,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2388,威盛,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2401,凌陽,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6695,芯鼎,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8054,安國,ASIC,ASIC,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50919,ASIC概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「ASIC」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+ASIC+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3035,智原,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3443,創意,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3529,力旺,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3661,世芯-KY,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6423,億而得,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6533,晶心科,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6568,宏觀,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6643,M31,矽智財IP,矽智財IP,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50920,矽智財IP概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「矽智財IP」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%9F%BD%E6%99%BA%E8%B2%A1IP+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2330,台積電,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3711,日月光投控,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3374,精材,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2449,京元電子,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
1560,中砂,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3680,家登,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3131,弘塑,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3583,辛耘,CoWoS,COWOS,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50909,CoWoS概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「CoWoS」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+CoWoS+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2049,上銀,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
2464,盟立,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3583,辛耘,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6405,悅城,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6664,群翊,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6937,天虹,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8027,鈦昇,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8374,羅昇,玻璃基板 E-Core Sys.,玻璃基板ECORESYS.,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50915,玻璃基板 E-Core Sys.概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「玻璃基板 E-Core Sys.」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+%E7%8E%BB%E7%92%83%E5%9F%BA%E6%9D%BF+E-Core+Sys.+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3481,群創,FOPLP扇出型封裝,FOPLP扇出型封裝,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50916,FOPLP扇出型封裝概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FOPLP扇出型封裝」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+FOPLP%E6%89%87%E5%87%BA%E5%9E%8B%E5%B0%81%E8%A3%9D+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3580,友威科,FOPLP扇出型封裝,FOPLP扇出型封裝,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50916,FOPLP扇出型封裝概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FOPLP扇出型封裝」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+FOPLP%E6%89%87%E5%87%BA%E5%9E%8B%E5%B0%81%E8%A3%9D+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3663,鑫科,FOPLP扇出型封裝,FOPLP扇出型封裝,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50916,FOPLP扇出型封裝概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FOPLP扇出型封裝」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+FOPLP%E6%89%87%E5%87%BA%E5%9E%8B%E5%B0%81%E8%A3%9D+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
3711,日月光投控,FOPLP扇出型封裝,FOPLP扇出型封裝,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50916,FOPLP扇出型封裝概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FOPLP扇出型封裝」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+FOPLP%E6%89%87%E5%87%BA%E5%9E%8B%E5%B0%81%E8%A3%9D+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
6239,力成,FOPLP扇出型封裝,FOPLP扇出型封裝,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50916,FOPLP扇出型封裝概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FOPLP扇出型封裝」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+FOPLP%E6%89%87%E5%87%BA%E5%9E%8B%E5%B0%81%E8%A3%9D+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
8064,東捷,FOPLP扇出型封裝,FOPLP扇出型封裝,2024,2026,2024,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50916,FOPLP扇出型封裝概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FOPLP扇出型封裝」成分股表格,2026-04-29,search_failed: 403 Client Error: Forbidden for url: https://html.duckduckgo.com/html/?q=2024+%E5%8F%B0%E8%82%A1+FOPLP%E6%89%87%E5%87%BA%E5%9E%8B%E5%B0%81%E8%A3%9D+%E6%A6%82%E5%BF%B5%E8%82%A1&kl=tw-tzh
